bodyId,type,side,seed_bodyId,hex1,hex2,hex_source,seed_displaced_for_injectivity,seed_assignment_distance
720575941432484856,Mi9,R,720575941439735503,-17,-6,connectivity_candidate,True,0.774604354
720575941432563119,Mi9,R,720575941449501277,-1,-6,connectivity_candidate,False,0.031687171
720575941434110752,Mi9,R,720575941412673428,-11,0,connectivity_candidate,True,0.675888736
720575941434321440,Mi9,R,720575941660960568,-5,8,connectivity_candidate,False,0.496763252
720575941434756878,Mi9,R,,,,unassigned,False,
720575941436656782,Mi9,R,720575941553699355,13,7,connectivity_candidate,False,0.0327339234
720575941437118994,Mi9,R,720575941479380131,-5,2,connectivity_candidate,False,0.0360359089
720575941437581887,Mi9,R,720575941505278277,-9,4,connectivity_candidate,False,0.497829521
720575941437988159,Mi9,R,720575941491740366,0,0,connectivity_candidate,False,0.0357384969
720575941438382303,Mi9,R,720575941463572237,9,13,connectivity_candidate,False,0.0334139384
720575941438453804,Mi9,R,,,,unassigned,False,
720575941438775125,Mi9,R,720575941592049259,-9,-17,connectivity_candidate,True,0.826510163
720575941438915391,Mi9,R,720575941644280440,-5,-12,connectivity_candidate,False,0.0233340211
720575941439993295,Mi9,R,,,,unassigned,False,
720575941440106325,Mi9,R,720575941527661444,11,-4,connectivity_candidate,False,0.0512909505
720575941440110783,Mi9,R,720575941430873737,-4,0,connectivity_candidate,False,0.0394822793
720575941440153429,Mi9,R,720575941476532074,6,-6,connectivity_candidate,False,0.0419614371
720575941440174354,Mi9,R,720575941536250851,2,-13,connectivity_candidate,True,0.484617759
720575941440384300,Mi9,R,720575941525139481,-5,-5,connectivity_candidate,False,0.0387945304
720575941440415276,Mi9,R,720575941506292574,-5,-9,connectivity_candidate,False,0.0312826759
720575941440480463,Mi9,R,720575941573039368,-10,-6,connectivity_candidate,False,0.0516566559
720575941440708575,Mi9,R,720575941601980406,0,-5,connectivity_candidate,False,0.0325046513
720575941440748479,Mi9,R,720575941414646044,8,-7,connectivity_candidate,False,0.0627845902
720575941441169243,Mi9,R,720575941525815652,6,-4,connectivity_candidate,False,0.0385791841
720575941441196767,Mi9,R,720575941579235061,-4,-16,connectivity_candidate,False,0.127473099
720575941441424335,Mi9,R,720575941591626859,-1,-11,connectivity_candidate,False,0.0152096191
720575941441427919,Mi9,R,720575941471853152,2,-6,connectivity_candidate,False,0.0337788226
720575941441799375,Mi9,R,720575941541095260,14,8,connectivity_candidate,False,0.0323836943
720575941442365375,Mi9,R,,,,unassigned,False,
720575941442614875,Mi9,R,720575941462769860,12,5,connectivity_candidate,False,0.0331451879
720575941442640063,Mi9,R,720575941630043628,1,-6,connectivity_candidate,False,0.0312414276
720575941442712411,Mi9,R,720575941400314659,1,12,connectivity_candidate,False,0.0357516645
720575941442848191,Mi9,R,,,,unassigned,False,
720575941445649066,Mi9,R,720575941504728892,8,16,connectivity_candidate,False,0.406840539
720575941446238740,Mi9,R,,,,unassigned,False,
720575941447923381,Mi9,R,720575941527686054,12,12,connectivity_candidate,False,0.0337850055
720575941447986357,Mi9,R,720575941556820772,-5,9,connectivity_candidate,False,0.505248314
720575941448255581,Mi9,R,720575941451450793,-1,12,connectivity_candidate,False,0.0391392133
720575941448393053,Mi9,R,720575941540927773,2,16,connectivity_candidate,False,0.368560906
720575941448627037,Mi9,R,720575941415753361,-10,-15,connectivity_candidate,True,0.816374887
720575941448665166,Mi9,R,720575941596955292,-4,10,connectivity_candidate,False,0.0390809597
720575941449012500,Mi9,R,720575941574438409,0,-15,connectivity_candidate,True,0.505982837
720575941449054484,Mi9,R,,,,unassigned,False,
720575941449117460,Mi9,R,720575941456842224,2,10,connectivity_candidate,False,0.0308837672
720575941449518685,Mi9,R,720575941540332693,1,-5,connectivity_candidate,False,0.0323803916
720575941449967438,Mi9,R,,,,unassigned,False,
720575941450174330,Mi9,R,720575941584400094,-7,3,connectivity_candidate,False,0.494663451
720575941450193742,Mi9,R,720575941528138754,7,-2,connectivity_candidate,False,0.0371324826
720575941450235214,Mi9,R,720575941471563584,6,-11,connectivity_candidate,False,0.423697904
720575941450555258,Mi9,R,720575941564715879,-9,-10,connectivity_candidate,False,0.251558127
720575941450884277,Mi9,R,,,,unassigned,False,
720575941450918215,Mi9,R,720575941574059592,-6,2,connectivity_candidate,False,0.027191575
720575941450999367,Mi9,R,720575941527636902,3,8,connectivity_candidate,False,0.0326843467
720575941451034037,Mi9,R,720575941483405821,1,-15,connectivity_candidate,True,0.481842747
720575941451122781,Mi9,R,720575941457289968,14,12,connectivity_candidate,False,0.033743084
720575941451393102,Mi9,R,720575941409603243,-9,-6,connectivity_candidate,False,0.0479111255
720575941451421609,Mi9,R,720575941631390917,11,14,connectivity_candidate,False,0.0347094565
720575941451626665,Mi9,R,720575941612985318,-15,-9,connectivity_candidate,False,0.291236465
720575941451644253,Mi9,R,720575941578046033,-13,-7,connectivity_candidate,False,0.219349912
720575941451971918,Mi9,R,720575941494479047,-16,-7,connectivity_candidate,True,0.798195376
720575941452364103,Mi9,R,720575941480342914,-5,-6,connectivity_candidate,False,0.0370528164
720575941452417102,Mi9,R,720575941531646339,8,12,connectivity_candidate,False,0.0332758273
720575941452442951,Mi9,R,720575941473378090,8,-4,connectivity_candidate,False,0.0417653075
720575941453038643,Mi9,R,720575941544402620,2,14,connectivity_candidate,False,0.0570321863
720575941453175091,Mi9,R,720575941513357379,11,12,connectivity_candidate,False,0.0329260581
720575941453781811,Mi9,R,720575941631305510,0,-3,connectivity_candidate,False,0.0340169745
720575941453880135,Mi9,R,720575941634143173,9,5,connectivity_candidate,False,0.0334625102
720575941454953453,Mi9,R,,,,unassigned,False,
720575941455269869,Mi9,R,720575941578154833,-6,-4,connectivity_candidate,False,0.0415831138
720575941455793645,Mi9,R,720575941562073234,7,6,connectivity_candidate,False,0.0341919565
720575941455970355,Mi9,R,,,,unassigned,False,
720575941456396339,Mi9,R,720575941628254758,15,13,connectivity_candidate,False,0.0335188156
720575941456970480,Mi9,R,720575941448601181,-8,6,connectivity_candidate,False,0.501253387
720575941457308831,Mi9,R,,,,unassigned,False,
720575941457894303,Mi9,R,720575941452073038,0,-9,connectivity_candidate,False,0.0242699593
720575941458430623,Mi9,R,720575941617948543,0,-2,connectivity_candidate,False,0.0343654957
720575941458468848,Mi9,R,720575941532005763,9,0,connectivity_candidate,False,0.0361126933
720575941458597702,Mi9,R,720575941506684289,-6,6,connectivity_candidate,False,0.492313568
720575941458651974,Mi9,R,720575941478880321,7,8,connectivity_candidate,False,0.033636198
720575941458894751,Mi9,R,720575941489486796,5,-10,connectivity_candidate,True,0.980552529
720575941459270611,Mi9,R,720575941527515268,-9,6,connectivity_candidate,False,0.505163525
720575941459278291,Mi9,R,720575941553497427,6,18,connectivity_candidate,True,1.1857591
720575941459865043,Mi9,R,,,,unassigned,False,
720575941460286404,Mi9,R,720575941701167578,-12,-8,connectivity_candidate,False,0.069122189
720575941460377796,Mi9,R,720575941558453805,-14,-13,connectivity_candidate,True,0.84005628
720575941460631536,Mi9,R,720575941671606193,10,2,connectivity_candidate,False,0.0348514726
720575941460702352,Mi9,R,720575941656961816,-15,-10,connectivity_candidate,False,0.285142123
720575941461029264,Mi9,R,720575941553988414,0,5,connectivity_candidate,False,0.0271432309
720575941461151684,Mi9,R,720575941478058545,-1,-7,connectivity_candidate,False,0.0298797504
720575941461189828,Mi9,R,720575941524712439,13,6,connectivity_candidate,False,0.0327216143
720575941461984211,Mi9,R,720575941592052075,-7,-1,connectivity_candidate,False,0.0456825956
720575941462105869,Mi9,R,720575941394657174,-1,8,connectivity_candidate,False,0.0269141236
720575941464916054,Mi9,R,720575941518874540,2,0,connectivity_candidate,False,0.0343125339
720575941465262166,Mi9,R,,,,unassigned,False,
720575941465492310,Mi9,R,,,,unassigned,False,
720575941465869078,Mi9,R,720575941689192204,-14,-5,connectivity_candidate,True,0.781588701
720575941466421846,Mi9,R,,,,unassigned,False,
720575941466720342,Mi9,R,,,,unassigned,False,
720575941467959005,Mi9,R,720575941627788070,-6,11,connectivity_candidate,False,0.506292986
720575941468086493,Mi9,R,,,,unassigned,False,
720575941468340957,Mi9,R,720575941627910794,-8,-15,connectivity_candidate,True,0.825559696
720575941468398301,Mi9,R,720575941448342197,-13,-12,connectivity_candidate,False,0.284715268
720575941469056790,Mi9,R,720575941484623682,8,15,connectivity_candidate,False,0.0377049539
720575941469379191,Mi9,R,720575941597049127,15,14,connectivity_candidate,False,0.053031991
720575941469445341,Mi9,R,720575941517068378,0,-14,connectivity_candidate,True,0.510709864
720575941469575702,Mi9,R,720575941509499682,-4,8,connectivity_candidate,False,0.495795778
720575941469599510,Mi9,R,720575941597095463,0,8,connectivity_candidate,False,0.0256877214
720575941469763703,Mi9,R,720575941439177183,-6,-14,connectivity_candidate,True,0.829898796
720575941470126912,Mi9,R,,,,unassigned,False,
720575941470804087,Mi9,R,720575941531508867,3,-8,connectivity_candidate,False,0.0402598676
720575941471140107,Mi9,R,720575941481651139,4,-11,connectivity_candidate,True,0.58785552
720575941471145995,Mi9,R,720575941484452674,4,-6,connectivity_candidate,False,0.0381789645
720575941471426112,Mi9,R,720575941552095515,10,-1,connectivity_candidate,False,0.0382857152
720575941471801152,Mi9,R,720575941560626158,-4,2,connectivity_candidate,False,0.0141860304
720575941471874656,Mi9,R,720575941575831990,6,-7,connectivity_candidate,False,0.043487033
720575941472367991,Mi9,R,720575941525367140,4,0,connectivity_candidate,False,0.0344403457
720575941472853003,Mi9,R,720575941515708921,-3,-2,connectivity_candidate,False,0.0378700716
720575941473102122,Mi9,R,720575941534061322,-8,9,connectivity_candidate,False,0.505359933
720575941473114922,Mi9,R,720575941650648817,4,12,connectivity_candidate,False,0.0292570173
720575941473140010,Mi9,R,720575941429638904,-5,7,connectivity_candidate,False,0.492790996
720575941473178432,Mi9,R,720575941476828778,-8,0,connectivity_candidate,False,0.0610534687
720575941473428576,Mi9,R,720575941552099355,7,-7,connectivity_candidate,False,0.0452710748
720575941473591867,Mi9,R,,,,unassigned,False,
720575941474172202,Mi9,R,720575941443050922,5,-4,connectivity_candidate,False,0.03693665
720575941475359774,Mi9,R,720575941403213936,0,16,connectivity_candidate,True,0.897806734
720575941475649585,Mi9,R,720575941495316096,-9,-16,connectivity_candidate,True,0.824310086
720575941476054826,Mi9,R,720575941540122005,-4,-5,connectivity_candidate,False,0.0367141832
720575941476070442,Mi9,R,720575941513053251,-11,-2,connectivity_candidate,True,0.525899024
720575941476128564,Mi9,R,720575941638886943,-8,-3,connectivity_candidate,False,0.0463705731
720575941476310849,Mi9,R,720575941408270383,-10,-5,connectivity_candidate,False,0.0517747626
720575941476372017,Mi9,R,720575941481180611,-1,-1,connectivity_candidate,False,0.0356977861
720575941476696891,Mi9,R,720575941621794431,-1,-10,connectivity_candidate,False,0.0211916646
720575941476898078,Mi9,R,720575941689926156,-7,-17,connectivity_candidate,True,0.84089863
720575941476933953,Mi9,R,720575941603733238,-1,-3,connectivity_candidate,False,0.0346430969
720575941477083754,Mi9,R,720575941473329194,-5,-2,connectivity_candidate,False,0.0408378366
720575941477109819,Mi9,R,720575941409700526,11,13,connectivity_candidate,False,0.0301362066
720575941477135665,Mi9,R,720575941568391214,5,17,connectivity_candidate,True,0.830305285
720575941477301057,Mi9,R,720575941469633911,2,-12,connectivity_candidate,True,0.668576923
720575941478141802,Mi9,R,720575941611517404,-2,3,connectivity_candidate,False,0.0249753224
720575941478203441,Mi9,R,720575941605633782,-12,-3,connectivity_candidate,False,0.227832909
720575941478602526,Mi9,R,720575941454843373,6,14,connectivity_candidate,False,0.0306648089
720575941478650420,Mi9,R,720575941434529312,-6,-5,connectivity_candidate,False,0.0406947099
720575941478688817,Mi9,R,720575941517507032,-7,2,connectivity_candidate,False,0.72874331
720575941478833794,Mi9,R,720575941558336238,-8,3,connectivity_candidate,False,0.494031485
720575941478941603,Mi9,R,,,,unassigned,False,
720575941478959328,Mi9,R,,,,unassigned,False,
720575941479138211,Mi9,R,720575941538268392,14,13,connectivity_candidate,False,0.0337950971
720575941479402817,Mi9,R,720575941528484280,-4,-1,connectivity_candidate,False,0.0394524512
720575941479429738,Mi9,R,,,,unassigned,False,
720575941479796815,Mi9,R,,,,unassigned,False,
720575941479805263,Mi9,R,,,,unassigned,False,
720575941480126082,Mi9,R,720575941594915367,11,0,connectivity_candidate,False,0.0333476914
720575941480148866,Mi9,R,720575941514734915,8,-3,connectivity_candidate,False,0.0395051371
720575941480150979,Mi9,R,720575941455158509,3,1,connectivity_candidate,False,0.0341832149
720575941480529571,Mi9,R,720575941425704276,-2,-14,connectivity_candidate,False,0.133870425
720575941480595791,Mi9,R,720575941412540564,2,-9,connectivity_candidate,False,0.580223991
720575941480641615,Mi9,R,720575941624060874,7,-1,connectivity_candidate,False,0.036209799
720575941481081679,Mi9,R,720575941533336152,-15,-15,connectivity_candidate,False,0.334115488
720575941481263840,Mi9,R,,,,unassigned,False,
720575941481626566,Mi9,R,720575941685627887,-6,-17,connectivity_candidate,True,0.847366719
720575941481658054,Mi9,R,720575941514151171,-7,-15,connectivity_candidate,True,0.828407644
720575941481682118,Mi9,R,720575941493771390,-14,-16,connectivity_candidate,False,0.323907701
720575941481742522,Mi9,R,,,,unassigned,False,
720575941481824642,Mi9,R,720575941493582974,-4,-15,connectivity_candidate,False,0.134888746
720575941481862735,Mi9,R,720575941485989328,-4,-7,connectivity_candidate,False,0.0332565896
720575941481947322,Mi9,R,720575941569359918,10,13,connectivity_candidate,False,0.033149092
720575941481969827,Mi9,R,720575941409703598,6,12,connectivity_candidate,False,0.0318443698
720575941482179491,Mi9,R,720575941434899086,-2,-12,connectivity_candidate,False,0.0947310233
720575941482194083,Mi9,R,720575941475297054,8,13,connectivity_candidate,False,0.0331420326
720575941482410575,Mi9,R,720575941641867807,-11,-10,connectivity_candidate,False,0.277043169
720575941482586365,Mi9,R,720575941507180894,-1,1,connectivity_candidate,False,0.033194404
720575941482928207,Mi9,R,720575941391433732,-7,-2,connectivity_candidate,False,0.0442874685
720575941483211971,Mi9,R,720575941539337049,-2,-7,connectivity_candidate,False,0.0308335089
720575941483432643,Mi9,R,720575941453822633,-4,-14,connectivity_candidate,False,0.110815441
720575941484404477,Mi9,R,720575941494354558,5,3,connectivity_candidate,False,0.0339347851
720575941484536642,Mi9,R,720575941554193982,0,4,connectivity_candidate,False,0.0290410871
720575941484564290,Mi9,R,720575941459586500,-7,0,connectivity_candidate,True,1.00550592
720575941484883398,Mi9,R,,,,unassigned,False,
720575941484892557,Mi9,R,720575941664277304,-1,11,connectivity_candidate,False,0.0373384356
720575941484913594,Mi9,R,720575941544023581,-7,-14,connectivity_candidate,False,0.0258206922
720575941484956090,Mi9,R,720575941546953049,-4,-4,connectivity_candidate,False,0.0378178896
720575941485063821,Mi9,R,720575941611660390,-8,-14,connectivity_candidate,True,0.820711304
720575941485099842,Mi9,R,720575941618370431,-8,-17,connectivity_candidate,True,0.833876957
720575941485857677,Mi9,R,720575941559349293,6,4,connectivity_candidate,False,0.033916881
720575941486697424,Mi9,R,,,,unassigned,False,
720575941487590150,Mi9,R,720575941479810154,3,-3,connectivity_candidate,False,0.0342891797
720575941488130370,Mi9,R,720575941468534358,-7,-5,connectivity_candidate,False,0.0425181138
720575941488370182,Mi9,R,720575941406001008,12,10,connectivity_candidate,False,0.0327072339
720575941488841673,Mi9,R,720575941484806662,3,-9,connectivity_candidate,False,0.044765413
720575941488954933,Mi9,R,,,,unassigned,False,
720575941489008949,Mi9,R,720575941637710197,-2,-2,connectivity_candidate,False,0.0365996554
720575941489016009,Mi9,R,720575941412395179,5,8,connectivity_candidate,False,0.104714758
